province,fire_id,latitude,longitude,year,size_ha,cause
Yukon,1983MA035,64.059722,-133.05,1983,436.17,Natural
Yukon,1983MA036,63.953381,-133.097415,1983,1343.82,Natural
Yukon,1983WL024,60.133333,-126.25,1983,7331.54,Natural
Northwest Territories,1983FS-071,62.183,-124.267,1983,840.0,Natural
Yukon,1983MA034,63.165754,-135.657536,1983,265.85,Natural
Yukon,1983RR018,62.592095,-131.360719,1983,1225.88,Natural
Northwest Territories,1983ZF-014,64.95,-119.217,1983,379.0,Natural
Northwest Territories,1983FS-065,63.667,-121.75,1983,12840.0,Natural
Northwest Territories,1983NP-001,61.883,-126.967,1983,560.0,Natural
Northwest Territories,1983NP-003,61.533,-125.75,1983,440.0,Natural
Northwest Territories,1983JF-022,61.283,-125.667,1983,240.0,Natural
Northwest Territories,1983NP-002,61.617,-125.5,1983,1960.0,Natural
Saskatchewan,HARA,59.1302,-102.0104,1983,1467.044,Human
Northwest Territories,1983ZF-013,65.417,-119.317,1983,842.0,Natural
Northwest Territories,1983VQ-031,64.65,-124.233,1983,441.21,Natural
Northwest Territories,1983FS-056,63.283,-125.15,1983,2475.0,Natural
Northwest Territories,1983FS-057,63.117,-124.533,1983,6600.0,Natural
Northwest Territories,1983FS-059,63.5,-124.833,1983,5180.0,Natural
Northwest Territories,1983FS-061,63.883,-124.933,1983,25000.0,Natural
Northwest Territories,1983FS-062,63.75,-124.75,1983,28320.0,Natural
Northwest Territories,1983FS-058,62.533,-124.883,1983,345.0,Natural
Northwest Territories,1983FS-060,63.483,-124.867,1983,315.0,Natural
Northwest Territories,1983FS-052,62.783,-120.05,1983,800.0,Natural
Northwest Territories,1983FS-063,62.617,-119.367,1983,300.0,Natural
Northwest Territories,1983JF-023,62.45,-128.667,1983,5118.0,Natural
Quebec,1983-7432,51.70444,-76.46953,1983,500.0,Natural
Yukon,1983CA007,62.983333,-136.22,1983,968.35,Natural
Northwest Territories,1983ZF-010,65.267,-117.95,1983,708.0,Natural
Northwest Territories,1983CR-003,60.8,-108.217,1983,200.0,Natural
Northwest Territories,1983VQ-015,64.8,-126.617,1983,285.25,Natural
Northwest Territories,1983VQ-022,65.917,-126.5,1983,416.0,Natural
Northwest Territories,1983FS-040,63.833,-123.667,1983,4300.0,Natural
Northwest Territories,1983FS-042,63.883,-123.283,1983,10080.0,Natural
Northwest Territories,1983ZF-009,64.033,-119.383,1983,2556.0,Natural
Northwest Territories,1983FS-044,63.75,-122.167,1983,8020.0,Natural
Northwest Territories,1983FS-045,63.65,-122.083,1983,6000.0,Natural
Saskatchewan,LINNELL,59.9948,-108.3021,1983,4711.425,Natural
Newfoundland and Labrador,1983-W78,49.226,-57.226,1983,203.0,Human
Northwest Territories,1983VQ-005,64.817,-126.5,1983,2756.9,Natural
Northwest Territories,1983VQ-008,65.2,-126.0,1983,529.0,Natural
Northwest Territories,1983VQ-013,64.317,-123.433,1983,1948.5,Natural
Northwest Territories,1983FS-032,63.2,-124.25,1983,3500.0,Natural
Northwest Territories,1983FS-033,64.0,-125.267,1983,220.0,Natural
Northwest Territories,1983FS-037,63.55,-125.333,1983,5450.0,Natural
Northwest Territories,1983FS-038,63.3,-124.967,1983,1263.0,Natural
Northwest Territories,1983ZF-008,64.383,-118.7,1983,809.0,Natural
Northwest Territories,1983FS-026,63.317,-124.183,1983,11000.0,Natural
Northwest Territories,1983FS-036,63.133,-125.583,1983,2072.0,Natural
Northwest Territories,1983FS-031,62.233,-120.133,1983,3000.0,Natural
Northwest Territories,1983FS-029,60.25,-119.05,1983,24240.0,Natural
Northwest Territories,1983FS-024,60.05,-119.383,1983,1400.0,Natural
Northwest Territories,1983HY-009,61.45,-116.2,1983,1350.0,Natural
Northwest Territories,1983FS-020,62.467,-119.4,1983,1920.0,Natural
Yukon,1983DA012,64.383333,-139.416667,1983,1058.3,Natural
Yukon,1983WL008,60.429024,-125.438741,1983,9098.11,Natural
Yukon,1983BC003,62.88,-141.0,1983,356.95,Natural
Northwest Territories,1983JF-007,61.117,-125.067,1983,1040.0,Natural
Northwest Territories,1983NP-005,61.5,-125.917,1983,1240.0,Natural
Yukon,1983RR004,62.805404,-131.167934,1983,520.83,Natural
Yukon,1983WL005,61.321941,-128.309039,1983,1806.65,Natural
Yukon,1983MA010,63.140662,-134.633235,1983,686.76,Natural
Yukon,1983RR002,62.698454,-132.397922,1983,3202.75,Natural
Yukon,1983RR003,62.697016,-132.77963,1983,467.38,Natural
Yukon,1983CA004,62.472914,-136.977359,1983,875.58,Natural
Yukon,1983CA006,62.779722,-136.283333,1983,3047.58,Natural
Yukon,1983RR011,62.029722,-131.5,1983,300.02,Natural
Yukon,1983WL010,60.266667,-124.8,1983,9266.37,Natural
Yukon,1983DA011,64.73843,-140.572329,1983,717.67,Natural
Yukon,1983DA010,64.176895,-137.126134,1983,379.27,Natural
Yukon,1983DA005,64.149921,-137.232806,1983,969.96,Natural
Yukon,1983MA009,63.566667,-134.85,1983,1705.0,Natural
Quebec,1983-5085,49.04676,-72.87276,1983,260.0,Natural
Yukon,1983MA003,63.68,-135.166667,1983,851.74,Natural
Quebec,1983-4045,51.82284,-67.44617,1983,1900.0,Natural
Quebec,1983-5077,49.51799,-73.53485,1983,44750.0,Natural
Quebec,1983-4036,49.24131,-62.70868,1983,6300.0,Natural
Quebec,1983-5081,48.38639,-72.95937,1983,2495.0,Natural
Quebec,1983-7268,53.55486,-77.65153,1983,1087.0,Human
Ontario,CHA5,47.8672,-83.1125,1983,955.0999756,Human
Saskatchewan,MAGRATH,59.87676595,-108.2051868,1983,4198.628,Natural
Quebec,1983-5123,51.40978,-73.84025,1983,237.0,Natural
Newfoundland and Labrador,1983-63,54.296,-67.466,1983,3700.0,Natural
Newfoundland and Labrador,1983-57,53.87,-66.98,1983,6562.0,Natural
Newfoundland and Labrador,1993-616,53.287,-63.351,1993,1300.0,Natural
Ontario,SIO37,53.3203,-91.6528,1983,222.6000061,Natural
Ontario,MOO6,50.711,-81.0875,1983,283.2999878,Natural
Ontario,GER16,52.539,-87.0972,1983,3150.100098,Natural
Quebec,1983-7263,52.20354,-75.8304,1983,13520.0,Natural
Quebec,1983-7292,52.2536,-75.31864,1983,700.0,Natural
Quebec,1983-5070,50.68016,-71.43613,1983,17975.0,Natural
Ontario,SIO35,52.6797,-89.514,1983,5260.899902,Natural
Quebec,1983-7240,55.32195,-71.13505,1983,8650.0,Natural
Quebec,1983-7252,54.40978,-70.80243,1983,2900.0,Natural
Quebec,1983-7230,52.55846,-74.58827,1983,17300.0,Natural
Quebec,1983-5067,50.03597,-73.53993,1983,220.0,Natural
Quebec,1983-5069,49.74581,-73.69015,1983,252.0,Natural
Quebec,1983-3045,48.76349,-74.99864,1983,14535.1,Natural
New Brunswick,1-2-008,47.67,-66.47,1983,590.0,Human
Ontario,SIO33,52.9922,-91.4583,1983,242.8000031,Natural
Alberta,DL9-003-83,54.9894,-111.0249,1983,298.1,Human
Saskatchewan,ELK,56.62537007,-109.3091115,1983,7314.104,Human
Quebec,1983-7241,51.50899,-77.98411,1983,7840.0,Natural
Quebec,1983-7260,52.06205,-77.85962,1983,328.0,Natural
Quebec,1983-7261,52.08513,-77.7865,1983,34930.0,Natural
Quebec,1983-7244,54.46523,-74.44894,1983,22237.0,Natural
Quebec,1983-7246,54.41427,-74.73764,1983,14163.0,Natural
Quebec,1983-7247,54.51079,-74.81474,1983,45090.0,Natural
Quebec,1983-7248,54.88729,-75.22029,1983,26000.0,Natural
Quebec,1983-7265,54.23951,-75.32872,1983,18532.0,Natural
Quebec,1983-7242,54.34952,-73.77161,1983,9116.0,Natural
Quebec,1983-7258,54.93375,-72.82864,1983,6819.0,Natural
Quebec,1983-7259,53.23502,-74.86859,1983,13556.0,Natural
Quebec,1983-5105,50.36481,-75.13847,1983,6100.0,Natural
Quebec,1983-7229,51.59862,-75.65074,1983,65690.0,Natural
Quebec,1983-7235,51.13819,-75.1726,1983,30000.0,Natural
Quebec,1983-7236,51.19185,-75.66523,1983,650.0,Natural
Quebec,1983-7237,51.58513,-75.24711,1983,260.0,Natural
Quebec,1983-5063,50.56835,-71.57484,1983,87475.0,Natural
Quebec,1983-7209,49.39089,-76.54465,1983,1804.0,Human
Quebec,1983-3030,48.32734,-74.0414,1983,24595.6,Natural
Quebec,1983-3032,48.10582,-73.93266,1983,33601.0,Natural
Northwest Territories,1983FS-016,60.483,-119.5,1983,460.0,Natural
Ontario,MOO4,50.8828,-80.7625,1983,1214.099976,Natural
Quebec,1983-7224,52.01259,-76.231,1983,15180.0,Natural
Quebec,1983-7262,54.82374,-77.63545,1983,35000.0,Natural
Quebec,1983-7311,54.92926,-77.62597,1983,4450.0,Natural
Quebec,1983-7215,53.1301,-77.94304,1983,5850.0,Natural
Quebec,1983-7232,53.1211,-77.0099,1983,2500.0,Natural
Quebec,1983-7233,52.90078,-75.88685,1983,19200.0,Natural
Quebec,1983-7234,52.60312,-75.72631,1983,35100.0,Natural
Quebec,1983-7212,50.54676,-75.50549,1983,570.0,Natural
Quebec,1983-3027,47.20444,-73.68778,1983,330.0,Natural
Newfoundland and Labrador,1983-54,53.597,-66.294,1983,500.0,Natural
Newfoundland and Labrador,1983-45,53.107,-66.9,1983,1130.0,Natural
Ontario,GER12,53.2266,-88.3194,1983,48157.60156,Natural
Quebec,1983-7195,51.40708,-78.52422,1983,1900.0,Human
Northwest Territories,1983EV-005,67.083,-133.767,1983,949.23,Natural
Ontario,MOO3,52.3828,-84.2639,1983,202.3000031,Natural
Quebec,1983-7176,52.20714,-77.16226,1983,515.0,Natural
Quebec,1983-7184,52.12021,-76.93409,1983,4210.0,Natural
Quebec,1983-7185,52.0036,-76.69595,1983,220.0,Natural
Quebec,1983-7187,51.55396,-77.51969,1983,200.0,Natural
Quebec,1983-7188,51.71613,-77.47968,1983,25555.0,Natural
Quebec,1983-7192,51.33094,-78.53008,1983,328.0,Natural
Quebec,1983-7219,52.25809,-77.36818,1983,2660.0,Natural
Quebec,1983-7220,52.33963,-77.48528,1983,4240.0,Natural
Quebec,1983-7221,52.36931,-77.40341,1983,2520.0,Natural
Quebec,1983-7200,52.94005,-75.77364,1983,320.0,Natural
Quebec,1983-7206,52.10851,-75.84931,1983,2260.0,Natural
Quebec,1983-5041,50.58783,-74.99717,1983,236.0,Natural
Quebec,1983-7186,51.52338,-77.45953,1983,62500.0,Natural
Quebec,1983-7191,51.63819,-76.78117,1983,15382.0,Natural
Quebec,1983-7197,52.10312,-75.97511,1983,10800.0,Natural
Quebec,1983-7201,51.69634,-76.46953,1983,35640.0,Natural
Quebec,1983-7211,50.26079,-75.54535,1983,48215.0,Natural
Ontario,SIO28,52.4766,-90.9028,1983,3844.5,Natural
Ontario,GOG2,47.4922,-81.3375,1983,323.2999878,Human
Ontario,SIO25,52.5079,-91.0417,1983,2832.800049,Natural
Ontario,GER9,52.3203,-88.7638,1983,374.2999878,Natural
Ontario,SIO27,52.9141,-89.8195,1983,242.8000031,Natural
Ontario,SIO24,52.9297,-91.5695,1983,2428.100098,Natural
Ontario,RED10,52.2422,-92.5139,1983,283.2999878,Natural
Ontario,GER10,51.6172,-85.9861,1983,323.7000122,Natural
Alberta,DW4-009-83,54.6994,-115.4029,1983,945.1,Human
British Columbia,1983-G80004,56.977,-122.294,1983,8728.0,Human
British Columbia,1983-G90022,58.47,-124.187,1983,1131.0,Human
British Columbia,1983-G90023,58.398,-124.382,1983,1468.0,Human
British Columbia,1983-G90024,58.47,-124.437,1983,297.0,Human
British Columbia,1983-G90025,58.51,-124.298,1983,1106.0,Human
British Columbia,1983-G90026,58.611,-124.298,1983,264.0,Human
British Columbia,1983-C10024,53.177,-123.533,1983,2432.6,Human
British Columbia,1983-R20011,54.177,-126.642,1983,18208.0,Human
British Columbia,1983-G60009,57.575,-124.816,1983,8242.0,Human
British Columbia,1983-G70013,55.883,-120.863,1983,1062.0,Human
Saskatchewan,PORTER,56.276,-107.4063,1983,1520.203,Natural
British Columbia,1983-G90012,57.912,-123.884,1983,3443.0,Human
Saskatchewan,MACALLUM,55.05093762,-108.3348369,1983,2906.792,Human
British Columbia,1983-G90015,58.361,-124.951,1983,2458.0,Human
British Columbia,1983-G90016,58.412,-125.132,1983,891.0,Human
British Columbia,1983-G90013,58.097,-123.798,1983,6819.0,Human
British Columbia,1983-G90014,58.539,-124.437,1983,2145.0,Human
Saskatchewan,SANDY LAKE,53.349,-106.9688,1983,202.0,Human
British Columbia,1983-G70006,48.205,-122.386,1983,2658.1,Human
British Columbia,1983-G70015,56.201,-121.062,1983,292.0,Human
British Columbia,1983-G40012,53.898,-124.182,1983,268.8,Human
Saskatchewan,SHEASBY,54.11248933,-109.8554306,1983,815.64,Human
British Columbia,1983-R90007,57.919,-131.216,1983,370.0,Human
Ontario,FOR10,48.789,-94.5125,1983,607.0,Human
Manitoba,6-6-6-83,51.3062,-97.7977,1983,816.9,Human
Manitoba,7-1-2-83,50.834,-99.1601,1983,3694.8,Human
British Columbia,1983-G90002,58.76,-124.965,1983,351.0,Human
Manitoba,3-2-3-83,49.2246,-96.0814,1983,217.8,Human
Manitoba,5-6-1-83,49.8471,-96.3783,1983,355.1,Human
Alberta,DS4-001-83,55.4142,-116.084,1983,735.6,Human
Manitoba,6-6-11-82,51.3062,-97.704,1982,552.9,Human
British Columbia,1982-V80054,49.662,-125.565,1982,396.0,Human
Yukon,1982DA030,63.054499,-140.423686,1982,2062.0,Natural
Northwest Territories,1982CR-030,60.616,-104.832,1982,4424.0,Natural
British Columbia,1982-R90046,59.386,-132.879,1982,264.0,Human
Manitoba,6-9-8-82,53.0668,-99.1521,1982,330.2,Natural
Northwest Territories,1982CR-032,61.755,-110.691,1982,519.0,Natural
Quebec,1982-4043,51.95714,-68.32604,1982,216.0,Natural
Newfoundland and Labrador,1982-126,52.541,-61.458,1982,234.0,Natural
Northwest Territories,1982CR-037,60.586,-108.037,1982,389.0,Natural
Ontario,COC8,49.4297,-80.8875,1982,263.0,Natural
British Columbia,1982-R90041,59.941,-128.45,1982,1200.0,Human
Saskatchewan,PAT2,56.29603694,-103.0209109,1982,2204.162,Human
British Columbia,1982-R90039,59.075,-129.714,1982,9631.4,Human
Quebec,1982-7214,54.22512,-75.25,1982,1065.0,Natural
Quebec,1982-7215,54.26709,-74.89049,1982,972.0,Natural
Yukon,1982RR011,62.7,-137.166667,1982,543.04,Natural
Alberta,DP3-012-82,56.6997,-119.4383,1982,1401.66919,Natural
Quebec,1982-7211,55.03957,-77.04096,1982,11450.0,Natural
Quebec,1982-7212,55.05576,-76.80664,1982,1100.0,Natural
Northwest Territories,1982CR-029,60.8,-106.85,1982,259.0,Natural
British Columbia,1982-G60027,58.463,-126.923,1982,873.0,Human
British Columbia,1982-G80062,57.861,-120.121,1982,6616.0,Natural
British Columbia,1982-G80070,57.977,-120.012,1982,1920.0,Natural
Alberta,DF2-048-82,59.3669,-117.5401,1982,3306.828023,Natural
Alberta,DF2-058-82,59.4577,-116.9148,1982,3082.632177,Natural
Alberta,DP4-043-82,57.8787,-119.9752,1982,1506.968395,Natural
Alberta,DP4-045-82,57.9514,-119.9945,1982,5414.281114,Natural
Alberta,DP4-047-82,57.8206,-120.0026,1982,202.3954303,Natural
Northwest Territories,1982CR-026,62.967,-108.817,1982,2592.0,Natural
British Columbia,1982-R90038,59.705,-132.28,1982,1473.0,Natural
Alberta,DA3-015-82,59.1287,-111.3779,1982,287.7921945,Natural
Northwest Territories,1982JF-033,61.55,-127.083,1982,21625.0,Natural
Northwest Territories,1982NP-004,61.417,-125.833,1982,1060.0,Natural
Northwest Territories,1982JF-031,61.133,-126.0,1982,17460.0,Natural
Yukon,1982WL018,60.2,-126.5,1982,5750.12,Natural
Northwest Territories,1982VQ-041,67.083,-127.633,1982,5463.0,Natural
Northwest Territories,1982VQ-040,66.883,-126.667,1982,2081.0,Natural
Northwest Territories,1982VQ-042,67.2,-126.667,1982,8325.0,Natural
British Columbia,1982-R90037,59.72,-127.45,1982,275.0,Natural
Northwest Territories,1982ZF-036,64.3,-117.05,1982,550.0,Human
Northwest Territories,1982ZF-037,64.217,-117.083,1982,400.0,Human
Saskatchewan,DODGE,59.79399126,-105.4689855,1982,3976.28,Natural
Northwest Territories,1982JF-027,60.95,-126.417,1982,16650.0,Natural
Northwest Territories,1982VQ-038,64.417,-120.417,1982,12487.0,Natural
Alberta,DP2-013-82,56.7179,-118.5475,1982,279.8927307,Natural
New Brunswick,2-6-011,46.47,-66.28,1982,364.0,Human
Northwest Territories,1982VQ-037,65.917,-127.167,1982,4079.0,Natural
Northwest Territories,1982FS-038,63.1,-124.483,1982,429.0,Natural
Alberta,DP4-031-82,57.2245,-119.0625,1982,370.7932197,Natural
Saskatchewan,TOE,59.99791481,-102.3416483,1982,404.5788,Natural
Newfoundland and Labrador,1982-E118,48.394,-54.098,1982,409.0,Human
Yukon,1982WL017,60.279722,-127.5,1982,204.08,Natural
Northwest Territories,1982CR-021,60.667,-105.5,1982,7443.0,Natural
Northwest Territories,1982JF-024,61.217,-126.9,1982,28400.0,Natural
Saskatchewan,KERR,54.53171658,-102.560512,1982,241.82,Natural
Saskatchewan,SPRUCE,57.21830132,-106.315449,1982,8876.555,Natural
Saskatchewan,LEEANNE,56.8385,-106.5104,1982,250.282,Natural
Saskatchewan,LARRY,55.81495218,-103.5097062,1982,289.974,Natural
Saskatchewan,PETE,56.8281,-106.2813,1982,768.337,Natural
Northwest Territories,1982ZF-028,62.967,-112.133,1982,12900.0,Natural
Northwest Territories,1982CR-018,61.0,-107.983,1982,4662.0,Natural
Northwest Territories,1982CR-019,60.083,-102.333,1982,3404.0,Natural
Northwest Territories,1982VQ-035,65.65,-130.85,1982,230.0,Natural
Northwest Territories,1982VQ-036,65.367,-130.867,1982,200.0,Natural
Ontario,RED24,50.9453,-94.0125,1982,240.8000031,Natural
British Columbia,1982-G90080,59.97,-126.157,1982,1456.0,Natural
Alberta,DF3-037-82,59.3519,-119.3252,1982,6134.168309,Natural
Saskatchewan,PAT1,56.29675515,-103.0220505,1982,700.0,Natural
Saskatchewan,CLOSE1,57.91175287,-105.3689086,1982,966.832,Natural
Saskatchewan,CLOSE2,57.87519676,-105.3485575,1982,983.839,Natural
Saskatchewan,OHOO,55.3854,-102.4792,1982,1491.002,Natural
Manitoba,1-5-20-82,57.0826,-101.4964,1982,337.9,Natural
Northwest Territories,1982CR-015,62.517,-108.35,1982,6179.0,Natural
Northwest Territories,1982CR-016,61.783,-106.85,1982,605.0,Natural
Northwest Territories,1982CR-014,61.117,-108.967,1982,11980.0,Natural
Northwest Territories,1982VQ-034,66.35,-124.65,1982,260.0,Natural
Saskatchewan,WATHMAN,56.8634726,-104.5166691,1982,725.096,Natural
Saskatchewan,NIPEKAMEW,54.53279006,-104.965625,1982,470.378,Natural
Manitoba,1-5-9-82,56.6026,-101.14,1982,394.7,Natural
Manitoba,1-5-8-82,56.6462,-101.1931,1982,638.9,Natural
Manitoba,1-5-13-82,56.486,-101.0273,1982,937.6,Natural
Manitoba,2-2-8-82,55.1839,-100.9904,1982,273.8,Natural
Yukon,1982DA029,63.728567,-140.746428,1982,245.63,Natural
Northwest Territories,1982CR-011,62.967,-111.717,1982,6216.0,Natural
Northwest Territories,1982CR-012,60.517,-109.45,1982,9107.0,Natural
Northwest Territories,1982FS-026,63.517,-124.767,1982,360.0,Natural
Northwest Territories,1982SM-022,60.583,-113.783,1982,800.0,Natural
British Columbia,1982-G90066,59.948,-120.992,1982,4707.0,Natural
Saskatchewan,CHRIS,59.8177,-105.9063,1982,4274.876,Natural
Saskatchewan,PAUL,59.84830359,-106.0181792,1982,2471.418,Natural
Saskatchewan,JEAN,59.8803503,-105.8648686,1982,1562.5377,Natural
Manitoba,1-2-4-82,56.3842,-100.2106,1982,314.7,Natural
Yukon,1982MA018,63.33355,-136.788478,1982,4855.41,Natural
Yukon,1982MA020,63.275282,-134.610277,1982,680.65,Natural
Yukon,1982BC008,62.233333,-140.35,1982,4194.81,Natural
Northwest Territories,1982ZF-023,63.25,-112.3,1982,7500.0,Natural
Northwest Territories,1982VQ-027,66.333,-126.917,1982,486.0,Natural
Northwest Territories,1982FS-022,63.883,-122.533,1982,1900.0,Natural
Northwest Territories,1982JF-023,61.383,-126.167,1982,12850.0,Natural
Yukon,1982DA006,64.05,-138.449722,1982,1538.42,Natural
Yukon,1982MA016,63.755022,-137.482829,1982,1279.46,Natural
Yukon,1982MA017,63.229722,-137.1,1982,18276.36,Natural
Northwest Territories,1982CR-006,61.783,-107.867,1982,1604.3,Human
Northwest Territories,1982VQ-026,65.883,-131.067,1982,240.0,Natural
Northwest Territories,1982FS-020,63.533,-124.3,1982,1777.0,Natural
Northwest Territories,1982VQ-022,65.59,-130.877,1982,220.0,Natural
Northwest Territories,1982EV-011,68.083,-131.333,1982,18731.0,Natural
Northwest Territories,1982VQ-030,66.067,-126.8,1982,7770.0,Natural
Northwest Territories,1982ZF-015,66.167,-117.25,1982,480.0,Natural
Northwest Territories,1982VQ-019,64.883,-127.217,1982,731.0,Natural
Northwest Territories,1982VQ-020,64.333,-125.95,1982,819.0,Natural
Northwest Territories,1982VQ-018,66.683,-126.483,1982,585.0,Natural
British Columbia,1982-G90053,59.789,-124.228,1982,8701.4,Natural
British Columbia,1982-G90050,59.184,-125.45,1982,275.0,Natural
British Columbia,1982-G60025,58.155,-125.84,1982,304.8,Natural
Yukon,1982BC006,62.066667,-138.083333,1982,7574.29,Natural
Yukon,1982WL015,60.049722,-126.33,1982,12216.3,Natural
Northwest Territories,1982ZF-008,63.667,-115.5,1982,5000.0,Natural
Northwest Territories,1982ZF-010,63.467,-117.767,1982,2500.0,Natural
Northwest Territories,1982FS-013,62.75,-119.5,1982,700.0,Natural
Northwest Territories,1982JF-011,61.533,-125.0,1982,400.0,Natural
Ontario,SIO11,53.9766,-90.625,1982,930.7999878,Natural
British Columbia,1982-G60018,57.811,-125.911,1982,345.0,Natural
British Columbia,1982-R90031,59.111,-129.742,1982,1204.0,Human
Alberta,DA2-030-82,57.3024,-110.0827,1982,1252.473735,Natural
Saskatchewan,PINE,57.02715089,-106.5088158,1982,756.002,Natural
Northwest Territories,1982ZF-007,64.5,-116.667,1982,5000.0,Natural
Northwest Territories,1982VQ-009,65.933,-125.767,1982,25100.0,Natural
Saskatchewan,FRANK,56.51891922,-107.1122863,1982,1175.525,Natural
Yukon,1982HJ008,61.366667,-137.13,1982,911.16,Natural
Yukon,1982WL013,60.22,-128.919722,1982,7716.64,Natural
Northwest Territories,1982JF-010,62.283,-127.65,1982,735.0,Natural
Yukon,1982WL012,60.22,-128.029722,1982,137836.56,Natural
Northwest Territories,1982VQ-003,65.75,-130.05,1982,410.0,Natural
British Columbia,1982-G80040,57.655,-120.066,1982,4120.0,Natural
Saskatchewan,CUMINES,57.8177,-102.1563,1982,4873.523,Human
Manitoba,1-6-11-82,54.5473,-94.4398,1982,2836.0,Human
Yukon,1982MA007,63.766667,-134.583333,1982,2931.06,Natural
Yukon,1982MA008,63.733333,-134.55,1982,2349.59,Natural
British Columbia,1982-R80003,55.597,-129.497,1982,389.0,Human
Newfoundland and Labrador,1982-108,53.67,-64.78,1982,2330.0,Natural
Yukon,1982OC005,66.55,-138.279722,1982,1391.55,Natural
Yukon,1982DA005,65.7,-137.65,1982,370.89,Natural
Yukon,1982MA003,64.129722,-134.72,1982,985.54,Natural
Yukon,1982RR004,62.029722,-131.229722,1982,5884.92,Natural
Northwest Territories,1982EV-003,68.283,-132.867,1982,4000.0,Natural
British Columbia,1982-R90026,59.753,-127.865,1982,15022.0,Natural
British Columbia,1982-R90024,57.64,-131.553,1982,826.0,Natural
British Columbia,1982-R90023,57.677,-130.33,1982,7947.0,Natural
Saskatchewan,PEAK LAKE,56.2135,-106.9271,1982,18328.253,Natural
Saskatchewan,THYME HILL,57.64699783,-102.7800854,1982,15762.303,Human
Yukon,1982OC003,67.04685,-137.037776,1982,2103.92,Natural
Yukon,1982BC003,62.166667,-138.566667,1982,10942.26,Natural
Yukon,1982RR002,62.590634,-131.68877,1982,459.9,Natural
British Columbia,1982-G90034,59.963,-126.436,1982,38188.0,Natural
British Columbia,1982-G90029,59.133,-121.464,1982,797.5,Natural
Alberta,DA1-046-82,56.059,-111.8288,1982,3639.621261,Natural
Northwest Territories,1982NP-001,61.7,-125.967,1982,3468.0,Natural
Alberta,DS5-035-82,57.3028,-115.4059,1982,369.3889605,Natural
Alberta,DS6-038-82,55.957,-113.4469,1982,506.5895338,Natural
Alberta,DS6-039-82,56.0754,-114.0075,1982,256.8944457,Natural
Alberta,DS6-042-82,56.2626,-113.2083,1982,353.7923759,Natural
Northwest Territories,1982JF-006,61.4,-126.283,1982,7752.0,Natural
British Columbia,1982-R90015,59.948,-127.742,1982,182725.0,Natural
British Columbia,1982-G90024,57.782,-124.452,1982,10808.1,Natural
British Columbia,1982-C10025,53.383,-124.259,1982,1345.3,Natural
British Columbia,1982-C10026,53.398,-123.845,1982,2741.0,Natural
Quebec,1982-5147,52.07914,-71.0248,1982,200.0,Natural
British Columbia,1982-G80027,57.477,-120.066,1982,308.0,Natural
British Columbia,1982-G10023,54.532,-122.354,1982,806.2,Human
British Columbia,1982-R20034,54.575,-126.468,1982,1010.5,Human
Alberta,DG2-013-82,54.2194,-119.8015,1982,1346.769536,Natural
British Columbia,1982-G20033,53.633,-122.219,1982,306.0,Human
Alberta,DA1-040-82,56.4334,-112.5695,1982,347.0907816,Natural
Alberta,DS6-032-82,55.799,-113.2974,1982,596.2962001,Natural
Alberta,DS4-024-82,54.8375,-116.3173,1982,388.6924657,Natural
Northwest Territories,1982HY-004,60.217,-118.967,1982,372.32,Natural
Alberta,82WB015,59.8167,-114.1667,1982,200.0,Natural
British Columbia,1982-G80010,57.318,-121.398,1982,14270.0,Natural
British Columbia,1982-G90018,58.455,-121.395,1982,4500.0,Natural
British Columbia,1982-G80017,56.51,-120.004,1982,12336.0,Natural
Alberta,DF3-014-82,58.5034,-118.4525,1982,5136.88934,Natural
Alberta,DF1-040-82,59.2452,-114.6337,1982,1958.957742,Natural
Alberta,DS5-003-82,56.4536,-115.1929,1982,20477.1542,Natural
Alberta,DS5-015-82,57.0991,-114.8965,1982,4530.601452,Natural
Alberta,DS5-016-82,56.5135,-115.9515,1982,13811.99786,Natural
Alberta,DS5-020-82,57.2683,-114.9829,1982,45371.0475,Natural
Alberta,DP5-008-82,57.0065,-116.2077,1982,63079.9698,Natural
Alberta,DP2-004-82,56.5979,-118.6207,1982,1059.175638,Natural
Alberta,DP3-009-82,56.6725,-119.8935,1982,60893.65562,Natural
Alberta,DS5-008-82,56.4681,-114.9032,1982,898.1795487,Natural
Alberta,DS5-009-82,56.4245,-114.8241,1982,1222.875027,Natural
Alberta,DS5-017-82,56.5899,-114.7086,1982,6291.060886,Natural
Alberta,DS6-026-82,56.4554,-114.2872,1982,3443.126147,Natural
Alberta,DS6-019-82,55.7099,-114.0119,1982,422.5929819,Natural
Alberta,DS6-022-82,56.0463,-114.1902,1982,21013.909,Natural
Alberta,DS6-029-82,55.8224,-113.036,1982,806.3806576,Natural
Alberta,DS4-022-82,55.8142,-116.0941,1982,1557.56624,Natural
Alberta,DL2-043-82,55.7171,-111.7157,1982,1165.373244,Natural
Alberta,DS2-028-82,55.7174,-114.858,1982,8120.62444,Natural
Alberta,DS6-015-82,55.8627,-115.0352,1982,433.3899948,Natural
Alberta,DL3-019-82,55.5226,-113.4526,1982,1530.966253,Natural
Alberta,DS2-019-82,54.9686,-114.449,1982,1958.455931,Natural
Alberta,DF3-009-82,59.679,-119.0267,1982,238.396265,Natural
Alberta,DF2-014-82,59.2833,-116.5576,1982,232867.2879,Natural
Alberta,DF1-027-82,58.8527,-114.8527,1982,10514.27122,Natural
