province,fire_id,latitude,longitude,year,size_ha,cause
Ontario,KEN77,50.6293,-94.7292,2018,321.0,Natural
Ontario,KEN71,50.4015,-95.079,2018,10272.0,Natural
Ontario,RED82,51.2692,-94.9414,2018,1522.599976,Natural
Ontario,RED81,51.2584,-94.965,2018,4163.200195,Natural
Yukon,2018DA008,63.26950001,-138.9715,2018,4411.0,Natural
Ontario,RED86,51.2923,-94.7834,2018,1552.599976,Natural
Ontario,RED70,51.593,-94.7027,2018,5477.799805,Natural
Ontario,SLK67,52.06,-89.7732,2018,765.9000244,Natural
British Columbia,2018-K21128,50.6802,-120.2309,2018,545.0,Human
Manitoba,MB2018NE137,58.20083333,-96.81777778,2018,1503.0,Natural
Manitoba,MB2018NE134,57.79472222,-98.37277778,2018,30642.8,Natural
Manitoba,MB2018NE135,57.41166667,-98.71472222,2018,2755.3,Natural
Ontario,SLK117,50.8327,-90.2058,2018,520.7999878,Natural
Saskatchewan,18LA-CLOSE,57.913267,-104.7584,2018,445.5,Natural
Saskatchewan,18LA-BRIAN,56.376967,-102.22115,2018,372.8,Natural
Manitoba,MB2018NE128,57.97472222,-101.1275,2018,790.0,Natural
Manitoba,MB2018NE127,58.31638889,-99.755,2018,1440.0,Natural
Manitoba,MB2018NE131,57.39138889,-96.16888889,2018,1036.0,Natural
Manitoba,MB2018NE126,57.90555556,-99.44305556,2018,2669.2,Natural
Manitoba,MB2018NE177,56.15222222,-90.72444444,2018,526.0,Natural
Northwest Territories,2018WB10,60.0381,-113.92,2018,3461.9,Natural
Manitoba,MB2018NW025,55.36222222,-101.1183333,2018,285.0,Natural
Quebec,20181080408,50.4564,-79.0594,2018,5608.9,Natural
Quebec,20181080424,52.0333,-77.0264,2018,1675.0,Natural
Yukon,2018WL006,60.73246667,-130.2659167,2018,6462.0,Natural
Ontario,NOR72,47.3711,-80.4615,2018,27285.69922,Natural
Ontario,NIP31,51.5554,-88.4201,2018,638.2000122,Natural
Ontario,SLK56,52.3592,-91.7261,2018,291.1000061,Natural
Manitoba,MB2018NE122,57.43138889,-99.95861111,2018,1227.5,Natural
Manitoba,MB2018NE119,57.61805556,-100.8336111,2018,1039.8,Natural
Manitoba,MB2018NE120,57.63277778,-100.6938889,2018,256.8,Natural
Manitoba,MB2018NE123,57.07972222,-100.4980556,2018,1009.4,Natural
Quebec,20181080406,51.5586,-79.4233,2018,1184.8,Natural
Ontario,SLK51,52.3612,-91.256,2018,281.6000061,Natural
Ontario,SLK55,52.357,-91.5367,2018,287.3999939,Natural
Ontario,SLK53,52.8725,-89.0437,2018,411.3999939,Natural
Ontario,SLK57,52.7569,-89.0235,2018,9689.299805,Natural
Ontario,NIP32,53.1853,-87.7702,2018,2284.899902,Natural
Alberta,HWF165,59.925967,-119.940917,2018,2083.4,Natural
Manitoba,MB2018NE116,57.28666667,-98.50583333,2018,1482.0,Natural
Yukon,2018WL005,60.33698334,-129.4194,2018,27481.0,Natural
Ontario,SLK48,52.3492,-90.327,2018,4576.0,Natural
Ontario,NOR69,47.0247,-79.8479,2018,221.0,Natural
Ontario,NOR68,46.8671,-79.3987,2018,396.1000061,Natural
British Columbia,2018-V91119,51.8303,-125.8644,2018,12313.0,Natural
Quebec,20181080368,49.034,-76.4836,2018,9754.2,Natural
Quebec,20181080353,53.5272,-78.0758,2018,539.3,Natural
Quebec,20181080336,50.7558,-77.7978,2018,252.0,Natural
Saskatchewan,18DB-HARP,54.826233,-103.051717,2018,1671.0,Natural
Ontario,NOR46,47.2536,-80.3584,2018,346.6000061,Natural
Ontario,NIP29,52.7287,-88.3483,2018,4553.5,Natural
Ontario,NIP30,52.8385,-88.2566,2018,32850.5,Natural
Ontario,NOR42,46.7345,-80.0006,2018,337.0,Natural
Ontario,NOR62,46.6969,-80.1426,2018,2500.0,Natural
Ontario,NOR61,47.1749,-80.4543,2018,272.8999939,Natural
Ontario,NOR19,47.2398,-80.4682,2018,1406.699951,Natural
Manitoba,MB2018NE105,54.14666667,-96.715,2018,249.0,Natural
Manitoba,MB2018NE110,53.11666667,-95.34583333,2018,731.0,Natural
Quebec,20181080277,52.6186,-76.6953,2018,3096.0,Natural
Quebec,20181080304,51.1331,-77.98,2018,3006.4,Natural
Quebec,20181080308,51.6069,-77.9611,2018,1234.5,Natural
Quebec,20181080310,51.5253,-78.1408,2018,1142.5,Natural
Quebec,20181080291,52.5563,-72.2892,2018,7236.0,Natural
Quebec,20181080292,52.744,-72.0346,2018,2072.0,Natural
Quebec,20181080288,52.8478,-76.8794,2018,6184.0,Natural
Quebec,20181080282,52.7397,-76.4406,2018,514.9,Natural
Quebec,20181080283,52.5425,-75.655,2018,4664.0,Natural
Quebec,20181080286,52.5442,-75.9019,2018,896.8,Natural
Quebec,20181080301,52.9239,-75.5536,2018,4952.3,Natural
Quebec,20181080273,51.9147,-68.5663,2018,1714.8,Natural
Quebec,20181080275,52.0675,-68.5511,2018,6559.7,Natural
Quebec,20181080313,51.8283,-65.2562,2018,400.0,Natural
Alberta,EWF077,53.35965,-117.349633,2018,1065.27,Natural
Saskatchewan,18LA-POW,56.40675,-105.7862,2018,583.0,Natural
Manitoba,MB2018NE104,53.45055556,-96.19,2018,2292.3,Natural
Manitoba,MB2018NE101,52.91833333,-95.08805556,2018,2727.0,Natural
Quebec,20181080312,52.6694,-70.0567,2018,3400.0,Natural
Alberta,HWF162,58.0136,-114.221217,2018,298.0,Natural
Manitoba,MB2018NE095,54.09583333,-95.06388889,2018,325.9,Natural
Quebec,20181080261,49.2291,-69.8396,2018,12985.0,Human
Ontario,SLK44,52.0448,-89.0173,2018,3684.300049,Natural
Ontario,NIP20,52.5153,-87.6402,2018,8908.700195,Natural
Ontario,NIP16,51.8114,-87.9029,2018,1358.099976,Natural
Saskatchewan,18BN-FRISCO,57.4526,-109.103633,2018,2907.9,Natural
Saskatchewan,18SR-CORSON,58.79345,-103.769617,2018,1460.0,Natural
Saskatchewan,18LX-PORTER,56.707433,-106.64175,2018,322.7,Natural
Manitoba,MB2018NE085,56.16888889,-97.03027778,2018,1272.3,Natural
Manitoba,MB2018EA079,52.68611111,-96.53333333,2018,2057.0,Natural
British Columbia,2018-G90866,59.5539,-123.8226,2018,260.8,Natural
Alberta,SWF094,56.960433,-113.099793,2018,6200.0,Natural
Saskatchewan,18BN-KAYLE,56.415583,-109.869517,2018,3100.0,Natural
Saskatchewan,18BN-LARRY,56.399033,-109.8957,2018,8826.0,Natural
Saskatchewan,18BN-BRIAN,56.51955,-109.780467,2018,250.0,Natural
Saskatchewan,18BN-GRAHAM,55.908017,-109.846483,2018,496.0,Natural
Manitoba,MB2018NE072,56.65833333,-100.7763889,2018,5236.4,Natural
Manitoba,MB2018NE071,55.48944444,-93.56611111,2018,2497.0,Natural
Yukon,2018WL004,60.53873333,-126.8524667,2018,800.0,Natural
Yukon,2018WL003,60.86384999,-129.2294,2018,389.0,Natural
Alberta,HWF137,59.5909,-119.2651,2018,4374.9,Natural
Saskatchewan,18SR-FONTAINE,59.682203,-106.482502,2018,272.0,Natural
Saskatchewan,18LA-WALKER,57.105717,-104.983317,2018,1879.0,Natural
Saskatchewan,18LX-TIMSON,57.823933,-106.514667,2018,4832.0,Natural
Yukon,2018RR001,62.97884999,-133.9293834,2018,7500.0,Natural
Ontario,RED78,51.3043,-94.9721,2018,200.3000031,Natural
British Columbia,2018-G90763,59.5337,-120.4118,2018,3604.3,Natural
British Columbia,2018-G80883,57.9106,-120.9547,2018,318.0,Natural
British Columbia,2018-G80950,57.651,-120.805,2018,338.0,Natural
British Columbia,2018-G10696,53.4449,-124.0255,2018,2245.2,Natural
Saskatchewan,18DB-MADDEN,55.479283,-103.557117,2018,454.3,Natural
Yukon,2018WL002,61.15029999,-128.2992167,2018,5989.0,Natural
Ontario,SLK27,52.6072,-89.5542,2018,4527.899902,Natural
British Columbia,2018-G50614,55.0737,-125.0086,2018,1055.0,Natural
British Columbia,2018-G40639,53.9947,-124.8163,2018,240.0,Natural
Saskatchewan,18LA-BELL,57.321117,-103.425233,2018,954.0,Natural
Ontario,RED55,52.8741,-94.8951,2018,9396.599609,Natural
Ontario,RED57,52.7994,-94.7258,2018,590.5,Natural
Manitoba,MB2018NE065,56.01777778,-94.67444444,2018,358.0,Natural
Ontario,NIP13,51.9493,-87.5449,2018,582.2999878,Natural
Saskatchewan,18LX-ARTHUR,57.7466,-104.999633,2018,8905.0,Natural
Saskatchewan,18LA-KINDRA,57.573133,-104.594167,2018,1313.9,Natural
Saskatchewan,18LA-KEEFE,57.605283,-104.580917,2018,253.3,Natural
Saskatchewan,18LA-WOODS,56.2152,-103.3376,2018,9382.9,Natural
Saskatchewan,18LF-BORDER,54.07795,-105.527733,2018,393.0,Natural
Saskatchewan,18SR-MARGETTS,59.58935,-106.013133,2018,4511.0,Natural
Saskatchewan,18SR-EDAY,59.816567,-107.013083,2018,241.0,Natural
British Columbia,2018-G90544,59.6997,-124.0612,2018,1212.9,Natural
Saskatchewan,18DB-MOODY,54.466267,-102.384533,2018,3837.0,Natural
Ontario,COC5,53.028,-83.5953,2018,2685.0,Natural
Quebec,20181080242,50.1746,-72.6735,2018,2516.0,Human
Ontario,RED52,52.3096,-92.6106,2018,3475.199951,Natural
Ontario,SLK18,53.9934,-91.2892,2018,1494.099976,Natural
Ontario,RED38,52.4198,-92.8478,2018,24856.69922,Natural
Ontario,SLK19,53.6609,-92.2465,2018,1195.199951,Natural
Ontario,SLK26,54.4275,-91.2188,2018,4806.5,Natural
Ontario,COC4,55.7184,-87.0294,2018,3264.0,Natural
Manitoba,MB2018NE058,54.74111111,-93.79555556,2018,6380.0,Human
Manitoba,MB2018NE056,55.02361111,-92.46527778,2018,5965.0,Natural
Yukon,2018OC001,66.49758334,-140.8893334,2018,2100.0,Natural
Northwest Territories,FS004-18,62.3,-123.016666,2018,1969.2,Natural
Northwest Territories,EV001-18,66.728833,-133.405333,2018,886.4,Natural
Manitoba,MB2018NE046,54.58722222,-94.13361111,2018,336.0,Human
Alberta,PWF047,57.035417,-118.153217,2018,3992.0,Natural
Alberta,MWF016,57.351917,-110.636,2018,2290.3,Natural
Northwest Territories,2018NA1,61.5462,-126.3081,2018,6195.1,Natural
Alberta,HWF083,58.86975,-116.517967,2018,4754.0,Natural
Alberta,HWF086,59.390417,-115.924533,2018,225.0,Natural
British Columbia,2018-G90358,58.4591,-123.7172,2018,261.0,Natural
British Columbia,2018-K20351,51.1492,-120.8518,2018,2700.0,Human
British Columbia,2018-K70348,50.6238,-122.4295,2018,483.0,Human
Alberta,LWF119,55.459333,-112.801317,2018,5436.3,Natural
Alberta,LWF121,55.815825,-110.742783,2018,208.9,Natural
Manitoba,MB2018CE065,51.27388889,-97.62666667,2018,230.3,Human
British Columbia,2018-G80337,57.4928,-122.842,2018,1700.0,Natural
British Columbia,2018-G80340,57.1635,-121.7515,2018,21795.0,Natural
British Columbia,2018-G80341,57.1072,-121.6197,2018,1700.0,Natural
Alberta,PWF034,57.4038,-119.9279,2018,1168.19,Natural
Alberta,LWF116,55.96805,-111.254467,2018,1775.7,Natural
Ontario,RED30,52.1116,-95.1095,2018,3506.800049,Human
British Columbia,2018-G90301,58.4169,-123.6602,2018,542.7,Natural
British Columbia,2018-G90305,58.4553,-123.5452,2018,4781.2,Natural
Alberta,LWF099,55.492667,-113.165917,2018,8647.6,Natural
Saskatchewan,18DB-POVOL,54.83365,-104.01625,2018,4626.0,Natural
Manitoba,MB2018CE061,51.89861111,-97.29861111,2018,257.0,Human
Manitoba,MB2018EA054,52.015,-95.40416667,2018,28000.0,Human
Manitoba,MB2018CE063,50.98555556,-98.18638889,2018,2449.0,Human
British Columbia,2018-G80294,57.4692,-120.5512,2018,700.0,Natural
Manitoba,MB2018WE007,52.72638889,-100.6716667,2018,9093.0,Human
Manitoba,MB2018WE009,52.72916667,-100.6919444,2018,520.0,Human
Manitoba,MB2018CE059,51.785,-99.21944444,2018,1091.1,Human
British Columbia,2018-G40243,54.1545,-123.8226,2018,315.0,Natural
Manitoba,MB2018WE005,52.74944444,-100.8772222,2018,2000.0,Human
Manitoba,MB2018CE055,51.06222222,-98.16666667,2018,15017.0,Human
Manitoba,MB2018CE057,51.15916667,-98.23777778,2018,1087.0,Human
Saskatchewan,18WY-RABBIT,53.580598,-106.391655,2018,35416.0,Human
Manitoba,MB2018CE051,50.26416667,-96.8325,2018,728.4,Human
Manitoba,MB2018CE050,50.89333333,-98.04972222,2018,231.7,Human
Saskatchewan,18DN-TUFF,54.54695,-108.4766,2018,6466.0,Human
Alberta,HWF050,58.738517,-117.254667,2018,602.7,Human
Saskatchewan,18BN-LANGLY,57.252658,-108.975876,2018,13444.0,Natural
Saskatchewan,18PA-RALLY,53.18275,-106.230283,2018,2570.0,Human
Manitoba,MB2018NE007,54.60666667,-98.01555556,2018,221.0,Human
Manitoba,MB2018WE002,52.09972222,-100.1775,2018,300.0,Human
Manitoba,MB2018CE042,51.95722222,-98.335,2018,1040.0,Human
Manitoba,MB2018CE034,51.75666667,-98.57,2018,225.8,Human
British Columbia,2018-G90138,57.9031,-123.7904,2018,530.0,Human
Manitoba,MB2018CE029,51.84166667,-99.48944444,2018,490.7,Human
Saskatchewan,18WY-PANP01-PB,53.71925,-106.627217,2018,1200.0,Human
Manitoba,MB2018CE022,51.68888889,-98.55944444,2018,362.2,Human
Manitoba,MB2018CE023,51.67222222,-98.60083333,2018,382.7,Human
Alberta,HWF029,58.847633,-118.738033,2018,255.0,Unknown
Saskatchewan,18HB-TEARING,53.929267,-102.19165,2018,208.2,Human
Alberta,2018WB1,58.5673,-113.6971,2018,12271.6,Unknown
Manitoba,MB2018CE016,51.71361111,-98.87722222,2018,925.9,Human
Manitoba,MB2018EA020,50.555,-96.25277778,2018,280.0,Human
Manitoba,MB2018EA015,49.20583333,-95.98916667,2018,4798.0,Human
Yukon,2018DA001,63.35641666,-139.40335,2018,2300.0,Human
Alberta,CWF258,50.085883,-114.2537,2017,1535.0,Human
New Brunswick,3-9-108,45.91057,-66.3582,2017,415.0,Human
Saskatchewan,17HB-SKPOW03,51.501283,-102.662983,2017,249.2,Human
Manitoba,CE022,51.391111,-97.490833,2017,200.0,Human
Alberta,HWF292,58.690667,-119.084833,2017,448.0,Human
Alberta,HWF291,58.733633,-119.027517,2017,1516.2,Human
Ontario,THU59,50.5624,-89.5126,2017,213.8000031,Natural
Ontario,THU58,50.8997,-89.4524,2017,281.7000122,Natural
Saskatchewan,17BN-ADAM,57.30958,-109.555817,2017,427.0,Natural
Manitoba,NE320,55.886944,-100.8925,2017,2240.8,Natural
Northwest Territories,VQ036-17,66.200333,-129.896833,2017,304.0,Natural
British Columbia,2017WL13,49.0682,-114.2923,2017,19302.9,Natural
British Columbia,2017-K52024,49.7298,-119.829,2017,2224.0,Human
Northwest Territories,FS022-17,60.155166,-120.675166,2017,813.0,Natural
British Columbia,2017-N11999,49.6221,-115.7007,2017,398.0,Human
Alberta,HWF280,59.820917,-118.039767,2017,13539.0,Natural
British Columbia,2017-N11984,49.0044,-114.4116,2017,903.1,Human
Alberta,RWF062,52.23025,-116.615167,2017,842.0,Human
Alberta,RWF063,51.995583,-116.143167,2017,628.0,Human
Northwest Territories,2017NA7,61.4591,-124.9867,2017,950.0,Natural
British Columbia,2017-G92008,59.4535,-121.0012,2017,301.1,Natural
British Columbia,2017-N11971,49.2833,-114.7663,2017,1751.0,Natural
British Columbia,2017-N11976,49.2196,-114.9393,2017,5800.0,Natural
British Columbia,2017-N11978,49.3705,-114.5962,2017,270.0,Natural
British Columbia,2017-N11966,49.0597,-114.3025,2017,15448.8,Natural
Northwest Territories,SS098-17,61.265833,-118.920833,2017,1382.0,Natural
British Columbia,2017-N11844,49.0,-115.3667,2017,1285.4,Natural
Saskatchewan,17LA-ZIMMER2,57.159783,-105.678917,2017,1339.5,Natural
Saskatchewan,17LA-GRAHAM2,57.040783,-105.9138,2017,2432.4,Natural
Saskatchewan,17LX-SOPHIA,56.863617,-106.24705,2017,440.4,Natural
Manitoba,NE312,56.468056,-94.375556,2017,1683.3,Natural
Manitoba,NE309,53.39,-96.806389,2017,251.0,Natural
British Columbia,2017-K12067,52.3431,-119.8737,2017,230.7,Natural
British Columbia,2017-K51878,49.8641,-119.1933,2017,465.0,Human
Manitoba,NE298,55.331667,-94.775833,2017,1309.0,Natural
Manitoba,NE299,55.43,-94.500278,2017,382.1,Natural
Manitoba,NE301,55.277222,-94.484444,2017,391.0,Natural
Manitoba,EA071,52.895,-96.798611,2017,228.6,Natural
British Columbia,2017-N41779,51.8824,-117.933,2017,213.0,Natural
Manitoba,NE311,53.556944,-96.898611,2017,2442.0,Natural
Saskatchewan,17DB-MADDEN,55.4627,-103.461817,2017,473.0,Natural
Manitoba,NE285,53.73,-95.990278,2017,2138.0,Natural
Manitoba,NE288,53.972778,-95.283611,2017,6366.0,Natural
Manitoba,NW071,55.150833,-100.006667,2017,537.0,Natural
Manitoba,NE278,57.926667,-99.613056,2017,244.0,Natural
Manitoba,NE279,53.0275,-95.304444,2017,685.0,Natural
Manitoba,NE280,53.081111,-95.325556,2017,239.5,Natural
Ontario,SLK175,53.365,-90.1962,2017,729.5,Natural
Manitoba,NE269,54.071111,-95.011389,2017,28841.5,Natural
Manitoba,EA066,52.825556,-95.782222,2017,7121.0,Natural
Northwest Territories,SS092-17,61.938833,-106.883166,2017,3125.0,Natural
Northwest Territories,SS090-17,60.706,-108.320666,2017,466.0,Natural
Northwest Territories,SS094-17,60.525666,-104.735,2017,1212.0,Natural
Northwest Territories,SS091-17,60.446166,-107.732833,2017,2191.0,Natural
Northwest Territories,FS019-17,64.176,-122.457333,2017,306.0,Natural
Northwest Territories,FS018-17,63.473666,-121.4665,2017,757.0,Natural
Ontario,COC25,54.4824,-85.0543,2017,200.0,Natural
Alberta,HWF252,59.060983,-115.181917,2017,1852.0,Natural
Manitoba,NE256,56.959444,-100.300833,2017,830.3,Natural
Manitoba,NE266,55.656944,-96.1925,2017,361.0,Natural
Manitoba,NE267,54.211111,-96.409444,2017,630.4,Natural
Manitoba,NE264,53.785278,-97.000556,2017,1317.7,Natural
Alberta,SWF107,57.36025,-113.267667,2017,17023.0,Natural
Saskatchewan,17LA-TAYLOR,56.390917,-105.192033,2017,258.0,Natural
Saskatchewan,17LA-FORD,56.3846,-105.253517,2017,13076.3,Natural
Manitoba,NE251,55.575,-96.507222,2017,897.0,Natural
Manitoba,NE254,55.133611,-97.466389,2017,211.6,Natural
Northwest Territories,ZF057-17,64.9265,-115.523333,2017,221.0,Natural
Northwest Territories,SS088-17,60.9865,-110.725833,2017,2542.0,Natural
Northwest Territories,SS087-17,61.586666,-111.8525,2017,797.0,Natural
Northwest Territories,SS089-17,61.074833,-110.7925,2017,568.0,Natural
Northwest Territories,ZF058-17,64.5065,-117.951,2017,540.0,Natural
Alberta,2017WB27,58.4932,-113.7392,2017,2927.0,Natural
Alberta,MWF081,57.65545,-112.629733,2017,354.9,Natural
Saskatchewan,17SR-TELLYN,58.3643,-102.3767,2017,1272.6,Natural
Saskatchewan,17SR-EYES,58.30745,-102.354383,2017,353.4,Natural
Saskatchewan,17SR-TANKLESS,58.795883,-102.63405,2017,727.3,Natural
Saskatchewan,17SR-LYES,58.433033,-102.402517,2017,574.4,Natural
Manitoba,NE242,56.499722,-102.0,2017,3136.0,Natural
Manitoba,NE230,56.891389,-97.799167,2017,4116.0,Natural
Manitoba,NE241,53.767778,-96.323333,2017,1693.0,Natural
Manitoba,NE244,54.227778,-96.158611,2017,233.0,Natural
Manitoba,NE240,54.988889,-96.219167,2017,961.0,Natural
Northwest Territories,ZF054-17,64.5855,-114.786833,2017,392.0,Natural
Northwest Territories,ZF051-17,63.147666,-106.247333,2017,994.0,Natural
Northwest Territories,ZF063-17,63.000666,-110.302,2017,1568.0,Natural
Northwest Territories,ZF048-17,62.059666,-115.825,2017,2873.0,Natural
Northwest Territories,SS086-17,60.579166,-113.673666,2017,4209.0,Natural
Alberta,HWF246,58.18299,-114.232952,2017,255.0,Natural
Saskatchewan,17SR-LISBY,58.468433,-103.71405,2017,933.5,Natural
Saskatchewan,17LX-ENGEMMAN,57.888417,-106.923933,2017,50498.7,Natural
Saskatchewan,17LA-REILLY,57.273167,-103.081083,2017,1264.2,Natural
Saskatchewan,17LA-GRAHAM,57.040783,-105.9138,2017,1152.8,Natural
Saskatchewan,17BN-FRISCO,57.540833,-107.538167,2017,16322.3,Natural
Manitoba,NE209,54.462778,-96.763889,2017,1307.1,Natural
Manitoba,NE226,53.426667,-96.988889,2017,1325.0,Natural
Manitoba,NE227,53.391667,-97.005556,2017,904.0,Natural
Northwest Territories,ZF049-17,63.961333,-115.615833,2017,308.0,Natural
Ontario,NIP95,52.821,-88.7771,2017,214.199997,Natural
British Columbia,2017-N21945,50.5552,-115.3325,2017,203.0,Natural
British Columbia,2017-N11676,49.8299,-116.2517,2017,322.0,Natural
Alberta,HWF242,58.01015,-114.840883,2017,719.0,Natural
Saskatchewan,17LA-KEY,57.060817,-105.176983,2017,918.2,Natural
Saskatchewan,17LA-DAKOTA,57.090017,-105.557933,2017,2583.6,Natural
Saskatchewan,17LA-CORNELL,56.12585,-105.522717,2017,808.7,Natural
Saskatchewan,17LA-ZIMMER,57.159783,-105.678917,2017,1411.0,Natural
Saskatchewan,17LA-LAKE2,56.958092,-105.650081,2017,21378.3,Natural
Manitoba,NE207,59.114444,-101.9025,2017,251.0,Natural
Manitoba,NE201,57.225,-96.070556,2017,1074.0,Natural
Manitoba,NE203,57.330833,-97.420278,2017,1672.0,Natural
Yukon,2017OC033,66.0789667,-134.1916833,2017,2048.87,Natural
Yukon,2017DA032,65.2174,-137.2791167,2017,515.31,Natural
Northwest Territories,EV024-17,66.814833,-133.209666,2017,1554.0,Natural
Ontario,RED69,52.5371,-92.6203,2017,1144.0,Natural
Ontario,SLK102,52.6177,-91.042,2017,397.2000122,Natural
Saskatchewan,17DB-TOP,55.740067,-102.925367,2017,1161.9,Natural
Manitoba,NE198,55.31,-93.433056,2017,407.0,Natural
Manitoba,NE196,53.862778,-97.081389,2017,526.7,Natural
Yukon,2017MA019,64.3526667,-135.0333333,2017,459.0,Natural
Northwest Territories,SS083-17,60.576166,-108.5045,2017,447.0,Natural
Northwest Territories,SS084-17,60.662666,-107.076166,2017,1290.0,Natural
Northwest Territories,SS085-17,60.993833,-111.6985,2017,9935.0,Natural
Northwest Territories,SS082-17,60.003833,-104.817333,2017,2633.0,Natural
Northwest Territories,FS017-17,60.941833,-123.703,2017,8476.0,Natural
British Columbia,2017-G71637,54.7557,-121.3269,2017,229.0,Natural
British Columbia,2017-N11664,49.8715,-115.319,2017,11763.7,Natural
British Columbia,2017-N51634,49.0267,-117.3498,2017,410.0,Human
Alberta,MWF071,57.8265,-111.647833,2017,487.2,Human
Saskatchewan,17SR-WALSH,59.029767,-103.135733,2017,1246.5,Natural
Manitoba,NE191,54.136111,-95.561944,2017,1105.0,Natural
Yukon,2017BC002,62.6666833,-138.1849,2017,217.0,Natural
Ontario,NIP65,52.5426,-87.5669,2017,3486.0,Natural
Ontario,NIP75,51.1411,-87.2637,2017,674.2999878,Natural
Ontario,NIP64,52.5439,-87.4917,2017,529.5,Natural
British Columbia,2017-N21628,50.213,-115.3471,2017,26399.0,Natural
British Columbia,2017-N11927,49.3167,-115.8783,2017,2215.0,Natural
